prac_duty_id,admin_id,prac_date,prac_time,prac_duty_status,ac_id,prac_ntf_status,examiner_id,rd_id,rd_dept,rd_year,rd_crs_code,prac_paper,prac_result,prac_batch_num,prac_info,prac_ass_date,result_upload_deadline,paper_upload_deadline
1121,,,,0,1,0,,,it,2021,EN-205,,,3,,,,
1122,,,,0,1,0,,,it,2021,CMP-290,,,3,,,,
1123,,,,0,1,0,,,it,2021,HM-320,,,3,,,,
1124,,,,0,1,0,,,it,2021,CMP-325,,,3,,,,
1125,,,,0,1,0,,,it,2020,IT 700,,,3,,,,
1127,,,,0,2,0,,,cs,2020,CS 105,,,4,,,,
1128,,,,0,2,0,,,cs,2020,CS 207,,,4,,,,
1129,,,,0,2,0,,,cs,2020,CS 305,,,4,,,,
1130,,,,0,3,0,,,cs,2020,CS 104,,,5,,,,
1131,,,,0,3,0,,,cs,2020,CS 105,,,5,,,,
1132,,,,0,3,0,,,cs,2020,CS 207,,,5,,,,
1133,,,,0,3,0,,,cs,2020,CS 305,,,5,,,,
1134,,,,0,3,0,,,it,2021,EN-205,,,5,,,,
1135,,,,0,3,0,,,it,2021,CMP-290,,,5,,,,
1136,,,,0,3,0,,,it,2021,HM-320,,,5,,,,
1137,,,,0,3,0,,,it,2021,CMP-325,,,5,,,,
1138,,,,0,3,0,,,it,2020,IT 700,,,5,,,,
1139,,,,0,4,0,,,cs,2020,CS 104,,,7,,,,
1140,,,,0,4,0,,,cs,2020,CS 105,,,7,,,,
1141,,,,0,4,0,,,cs,2020,CS 207,,,7,,,,
1142,,,,0,4,0,,,cs,2020,CS 305,,,7,,,,
1143,,,,0,4,0,,,it,2021,EN-205,,,2,,,,
1144,,,,0,4,0,,,it,2021,CMP-290,,,2,,,,
1145,,,,0,4,0,,,it,2021,HM-320,,,2,,,,
1146,,,,0,4,0,,,it,2021,CMP-325,,,2,,,,
1147,,,,0,4,0,,,it,2020,IT 700,,,2,,,,
1149,,,,0,5,0,,,cs,2020,CS 105,,,4,,,,
1150,,,,0,5,0,,,cs,2020,CS 207,,,4,,,,
1151,,,,0,5,0,,,cs,2020,CS 305,,,4,,,,
1152,,,,0,5,0,,,it,2021,EN-205,,,4,,,,
1153,,,,0,5,0,,,it,2021,CMP-290,,,4,,,,
1154,,,,0,5,0,,,it,2021,HM-320,,,4,,,,
1155,,,,0,5,0,,,it,2021,CMP-325,,,4,,,,
1156,,,,0,6,0,,,cs,2020,CS 104,,,5,,,,
1157,,,,0,6,0,,,cs,2020,CS 105,,,5,,,,
1158,,,,0,6,0,,,cs,2020,CS 207,,,5,,,,
1159,,,,0,6,0,,,cs,2020,CS 305,,,5,,,,
1160,,,,0,6,0,,,it,2021,EN-205,,,5,,,,
1161,,,,0,6,0,,,it,2021,CMP-290,,,5,,,,
1162,,,,0,6,0,,,it,2021,HM-320,,,5,,,,
1163,,,,0,6,0,,,it,2021,CMP-325,,,5,,,,
1164,,,,0,6,0,,,it,2020,IT 700,,,5,,,,
1169,,,,0,1,0,,,it,2021,EN-205,,,3,,,,
1170,,,,0,1,0,,,it,2021,CMP-290,,,3,,,,
1171,,,,0,1,0,,,it,2021,HM-320,,,3,,,,
1172,,,,0,1,0,,,it,2021,CMP-325,,,3,,,,
1173,,,,0,1,0,,,it,2020,IT 700,,,3,,,,
1174,,,,0,2,0,,,cs,2020,CS 104,,,4,,,,
1175,,,,0,2,0,,,cs,2020,CS 105,,,4,,,,
1176,,,,0,2,0,,,cs,2020,CS 207,,,4,,,,
1177,,,,0,2,0,,,cs,2020,CS 305,,,4,,,,
1178,,,,0,3,0,,,cs,2020,CS 104,,,5,,,,
1179,,,,0,3,0,,,cs,2020,CS 105,,,5,,,,
1180,,,,0,3,0,,,cs,2020,CS 207,,,5,,,,
1181,,,,0,3,0,,,cs,2020,CS 305,,,5,,,,
1182,,,,0,3,0,,,it,2021,EN-205,,,5,,,,
1183,,,,0,3,0,,,it,2021,CMP-290,,,5,,,,
1184,,,,0,3,0,,,it,2021,HM-320,,,5,,,,
1185,,,,0,3,0,,,it,2021,CMP-325,,,5,,,,
1186,,,,0,3,0,,,it,2020,IT 700,,,5,,,,
1187,,,,0,4,0,,,cs,2020,CS 104,,,7,,,,
1188,,,,0,4,0,,,cs,2020,CS 105,,,7,,,,
1189,,,,0,4,0,,,cs,2020,CS 207,,,7,,,,
1190,,,,0,4,0,,,cs,2020,CS 305,,,7,,,,
1191,,,,0,4,0,,,it,2021,EN-205,,,2,,,,
1192,,,,0,4,0,,,it,2021,CMP-290,,,2,,,,
1193,,,,0,4,0,,,it,2021,HM-320,,,2,,,,
1194,,,,0,4,0,,,it,2021,CMP-325,,,2,,,,
1195,,,,0,4,0,,,it,2020,IT 700,,,2,,,,
1196,,,,0,5,0,,,cs,2020,CS 104,,,4,,,,
1197,,,,0,5,0,,,cs,2020,CS 105,,,4,,,,
1198,,,,0,5,0,,,cs,2020,CS 207,,,4,,,,
1199,,,,0,5,0,,,cs,2020,CS 305,,,4,,,,
1200,,,,0,5,0,,,it,2021,EN-205,,,4,,,,
1201,,,,0,5,0,,,it,2021,CMP-290,,,4,,,,
1202,,,,0,5,0,,,it,2021,HM-320,,,4,,,,
1203,,,,0,5,0,,,it,2021,CMP-325,,,4,,,,
1204,,,,0,6,0,,,cs,2020,CS 104,,,5,,,,
1205,,,,0,6,0,,,cs,2020,CS 105,,,5,,,,
1206,,,,0,6,0,,,cs,2020,CS 207,,,5,,,,
1207,,,,0,6,0,,,cs,2020,CS 305,,,5,,,,
1208,,,,0,6,0,,,it,2021,EN-205,,,5,,,,
1209,,,,0,6,0,,,it,2021,CMP-290,,,5,,,,
1210,,,,0,6,0,,,it,2021,HM-320,,,5,,,,
1211,,,,0,6,0,,,it,2021,CMP-325,,,5,,,,
1212,,,,0,6,0,,,it,2020,IT 700,,,5,,,,
1165,,,,2,1,0,3,,cs,2020,CS 104,,,3,"",2023-06-04,,
1167,,,,1,1,1,5,,cs,2020,CS 207,,,3,"",2023-06-07,,
1148,,,,2,5,0,3,,cs,2020,CS 104,,,4,"",2023-06-04,,
1120,,,,1,1,1,4,,cs,2020,CS 305,,,3,"",2023-06-04,,
1168,,,,1,1,1,4,,cs,2020,CS 305,,,3,"",2023-06-04,,
1166,,,,1,1,1,3,,cs,2020,CS 105,,,3,"",2023-06-04,,
1119,,,,3,1,1,5,,cs,2020,CS 207,,,3,"",2023-06-04,,
1117,,,,2,1,1,3,,cs,2020,CS 104,,,3,"",2023-06-04,,
1126,,,,2,2,1,5,,cs,2020,CS 104,,,4,"",2023-06-04,,
1118,,,,3,1,1,4,,cs,2020,CS 105,,,3,"",2023-06-04,,
